instance,timepoint,MCD_GetBoxDone-value,GetBox_signal-value,Conveyor_Speed_AnyAbnormalFlag,Gripper_Z_Speed_CombinedAnomalyFlag,RotatePosition_CombinedAnomalyFlag,label
1,689,1.0,1.0,0,0,0,0
1,690,1.0,1.0,0,0,0,0
1,691,1.0,1.0,0,0,0,0
1,692,1.0,1.0,0,0,0,0
1,693,1.0,1.0,0,0,0,0
1,694,1.0,1.0,0,0,0,0
1,695,1.0,1.0,0,0,0,0
1,696,1.0,1.0,0,0,0,0
1,697,1.0,1.0,0,0,0,0
1,698,1.0,1.0,0,0,0,0
1,699,1.0,1.0,0,0,0,0
1,700,1.0,1.0,0,0,0,0
1,701,1.0,1.0,0,0,0,0
1,702,1.0,1.0,0,0,0,0
1,703,1.0,1.0,0,0,0,0
1,704,1.0,1.0,0,0,0,0
1,705,1.0,1.0,0,0,0,0
1,706,1.0,1.0,0,0,0,0
1,707,1.0,1.0,0,0,0,0
1,708,1.0,1.0,0,0,0,0
1,709,1.0,1.0,0,0,0,0
1,710,1.0,1.0,0,0,0,0
1,711,1.0,1.0,0,0,0,0
1,712,1.0,1.0,0,0,0,0
1,713,1.0,1.0,0,0,0,0
1,714,1.0,1.0,0,0,0,0
1,715,1.0,1.0,0,0,0,0
1,716,1.0,1.0,0,0,0,0
1,717,1.0,1.0,0,0,0,0
1,718,1.0,1.0,0,0,0,0
1,719,1.0,1.0,0,0,0,0
1,720,1.0,1.0,0,0,0,0
1,721,1.0,1.0,0,0,0,0
1,722,1.0,1.0,0,0,0,0
1,723,1.0,1.0,0,0,0,0
1,724,1.0,1.0,0,0,0,0
1,725,1.0,1.0,0,0,0,0
1,726,1.0,1.0,0,0,0,0
1,727,1.0,1.0,0,0,0,0
1,728,1.0,1.0,0,0,0,0
1,729,1.0,1.0,0,0,0,0
1,730,1.0,1.0,0,0,0,0
1,731,1.0,1.0,0,0,0,0
1,732,1.0,1.0,0,0,0,0
1,733,1.0,1.0,0,0,0,0
1,734,1.0,1.0,0,0,0,0
1,735,1.0,1.0,0,0,0,0
1,736,1.0,1.0,0,0,0,0
1,737,1.0,1.0,0,0,0,0
1,738,1.0,1.0,0,0,0,0
1,739,1.0,1.0,0,0,0,0
1,740,1.0,1.0,0,0,0,0
1,741,1.0,1.0,0,0,0,0
1,742,1.0,1.0,0,0,0,0
1,743,1.0,1.0,0,0,0,0
1,744,1.0,1.0,0,0,0,0
1,745,1.0,1.0,0,0,0,0
1,746,1.0,1.0,0,0,0,0
1,747,1.0,0.0,0,0,0,0
1,748,1.0,0.0,0,0,0,0
1,749,1.0,0.0,0,0,0,0
1,750,1.0,0.0,0,0,0,0
1,751,1.0,0.0,0,0,0,0
1,752,1.0,0.0,0,0,0,0
1,753,1.0,0.0,0,0,0,0
1,754,0.0,0.0,0,0,0,0
1,755,0.0,0.0,0,0,0,0
1,756,0.0,0.0,0,0,0,0
1,757,0.0,0.0,0,0,0,0
1,758,0.0,0.0,0,0,0,0
1,759,0.0,0.0,0,0,0,0
1,760,0.0,0.0,0,0,0,0
1,761,0.0,0.0,0,0,0,0
1,762,0.0,0.0,0,0,0,0
1,763,0.0,0.0,0,0,0,0
1,764,0.0,0.0,0,0,0,0
1,765,0.0,0.0,0,0,0,0
1,766,0.0,0.0,0,0,0,0
1,767,0.0,0.0,0,0,0,0
1,768,0.0,0.0,0,0,0,0
1,769,0.0,0.0,0,0,0,0
1,770,0.0,0.0,0,0,0,0
1,771,0.0,0.0,0,0,0,0
1,772,0.0,0.0,0,0,0,0
1,773,0.0,0.0,0,0,0,0
1,774,0.0,0.0,0,0,0,0
1,775,0.0,0.0,0,0,0,0
1,776,0.0,0.0,0,0,0,0
1,777,0.0,0.0,0,0,0,0
1,778,0.0,0.0,0,0,0,0
1,779,0.0,0.0,0,0,0,0
1,780,0.0,0.0,0,0,0,0
1,781,0.0,0.0,0,0,0,0
1,782,0.0,0.0,0,0,0,0
1,783,0.0,0.0,0,0,0,0
1,784,0.0,0.0,0,0,0,0
1,785,0.0,0.0,0,0,0,0
1,786,0.0,0.0,0,0,0,0
1,787,0.0,0.0,0,0,0,0
1,788,0.0,0.0,0,0,0,0
1,789,0.0,0.0,0,0,0,0
1,790,0.0,0.0,0,0,0,0
1,791,0.0,0.0,0,0,0,0
1,792,0.0,0.0,0,0,0,0
1,793,0.0,0.0,0,0,0,0
1,794,0.0,0.0,0,0,0,0
1,795,0.0,0.0,0,0,0,0
1,796,0.0,0.0,0,0,0,0
1,797,0.0,0.0,0,0,0,0
1,798,0.0,0.0,0,0,0,0
1,799,0.0,0.0,0,0,0,0
1,800,0.0,0.0,0,0,0,0
1,801,0.0,0.0,0,0,0,0
1,802,0.0,0.0,0,0,0,0
1,803,0.0,0.0,0,0,0,0
1,804,0.0,0.0,0,0,0,0
1,805,0.0,0.0,0,0,0,0
1,806,0.0,0.0,0,0,0,0
1,807,0.0,0.0,0,0,0,0
1,808,0.0,0.0,0,0,0,0
1,809,0.0,0.0,0,0,0,0
1,810,0.0,0.0,0,0,0,0
1,811,0.0,0.0,0,0,0,0
1,812,0.0,0.0,0,0,0,0
1,813,0.0,0.0,0,0,0,0
1,814,0.0,0.0,0,0,0,0
1,815,0.0,0.0,0,0,0,0
1,816,0.0,0.0,0,0,0,0
1,817,0.0,0.0,0,0,0,0
1,818,0.0,0.0,0,0,0,0
1,819,0.0,0.0,0,0,0,0
1,820,0.0,0.0,0,0,0,0
1,821,0.0,0.0,0,0,0,0
1,822,0.0,0.0,0,0,0,0
1,823,0.0,0.0,0,0,0,0
1,824,0.0,0.0,0,0,0,0
1,825,0.0,0.0,0,0,0,0
1,826,0.0,0.0,0,0,0,0
1,827,0.0,0.0,0,0,0,0
1,828,0.0,0.0,0,0,0,0
1,829,0.0,0.0,0,0,0,0
1,830,0.0,0.0,0,0,0,0
1,831,0.0,0.0,0,0,0,0
1,832,0.0,0.0,0,0,0,0
1,833,0.0,0.0,0,0,0,0
1,834,0.0,0.0,0,0,0,0
1,835,0.0,0.0,0,0,0,0
1,836,0.0,0.0,0,0,0,0
1,837,0.0,0.0,0,0,0,0
1,838,0.0,0.0,0,0,0,0
1,839,0.0,0.0,0,0,0,0
1,840,0.0,0.0,0,0,0,0
1,841,0.0,0.0,0,0,0,0
1,842,0.0,0.0,0,0,0,0
1,843,0.0,0.0,0,0,0,0
1,844,0.0,0.0,0,0,0,0
1,845,0.0,0.0,0,0,0,0
1,846,0.0,0.0,0,0,0,0
1,847,0.0,0.0,0,0,0,0
1,848,0.0,0.0,0,0,0,0
1,849,0.0,0.0,0,0,0,0
1,850,0.0,0.0,0,0,0,0
1,851,0.0,0.0,0,0,0,0
1,852,0.0,0.0,0,0,0,0
1,853,0.0,0.0,0,0,0,0
1,854,0.0,0.0,0,0,0,0
1,855,0.0,0.0,0,0,0,0
1,856,0.0,0.0,0,0,0,0
1,857,0.0,0.0,0,0,0,0
1,858,0.0,0.0,0,0,0,0
1,859,0.0,0.0,0,0,0,0
1,860,0.0,0.0,0,0,0,0
1,861,0.0,0.0,0,0,0,0
1,862,0.0,0.0,0,0,0,0
1,863,0.0,0.0,0,0,0,0
1,864,0.0,0.0,0,0,0,0
1,865,0.0,0.0,0,0,0,0
1,866,0.0,0.0,0,0,0,0
1,867,0.0,0.0,0,0,0,0
1,868,0.0,0.0,0,0,0,0
1,869,0.0,0.0,0,0,0,0
1,870,0.0,0.0,0,0,0,0
1,871,0.0,0.0,0,0,0,0
1,872,0.0,0.0,0,0,0,0
1,873,0.0,0.0,0,0,0,0
1,874,0.0,0.0,0,0,0,0
1,875,0.0,0.0,0,0,0,0
1,876,0.0,0.0,0,0,0,0
1,877,0.0,0.0,0,0,0,0
1,878,0.0,0.0,0,0,0,0
1,879,0.0,0.0,0,0,0,0
1,880,0.0,0.0,0,0,0,0
1,881,0.0,0.0,0,0,0,0
1,882,0.0,0.0,0,0,0,0
1,883,0.0,0.0,0,0,0,0
1,884,0.0,0.0,0,0,0,0
1,885,0.0,0.0,0,0,0,0
1,886,0.0,0.0,0,0,0,0
1,887,0.0,0.0,0,0,0,0
1,888,0.0,0.0,0,0,0,0
1,889,0.0,0.0,0,0,0,0
1,890,0.0,0.0,0,0,0,0
1,891,0.0,0.0,0,0,0,0
1,892,0.0,0.0,0,0,0,0
1,893,0.0,0.0,0,0,0,0
1,894,0.0,0.0,0,0,0,0
1,895,0.0,0.0,0,0,0,0
1,896,0.0,0.0,0,0,0,0
1,897,0.0,0.0,0,0,0,0
1,898,0.0,0.0,0,0,0,0
1,899,0.0,0.0,0,0,0,0
1,900,0.0,0.0,0,0,0,0
1,901,0.0,0.0,0,0,0,0
1,902,0.0,0.0,0,0,0,0
1,903,0.0,0.0,0,0,0,0
1,904,0.0,0.0,0,0,0,0
1,905,0.0,0.0,0,0,0,0
1,906,0.0,0.0,0,0,0,0
1,907,0.0,0.0,0,0,0,0
1,908,0.0,0.0,0,0,0,0
1,909,0.0,0.0,0,0,0,0
1,910,0.0,0.0,0,0,0,0
1,911,0.0,1.0,0,0,0,0
1,912,0.0,1.0,0,0,0,0
1,913,0.0,1.0,0,0,0,0
1,914,0.0,1.0,0,0,0,0
1,915,0.0,1.0,0,0,0,0
1,916,0.0,1.0,0,0,0,0
1,917,0.0,1.0,0,0,0,0
1,918,1.0,1.0,0,0,0,0
1,919,1.0,1.0,0,0,0,0
1,920,1.0,1.0,0,0,0,0
1,921,1.0,1.0,0,0,0,0
1,922,1.0,1.0,0,0,0,0
1,923,1.0,1.0,0,0,0,0
1,924,1.0,1.0,0,0,0,0
1,925,1.0,1.0,0,0,0,0
1,926,1.0,1.0,0,0,0,0
1,927,1.0,1.0,0,0,0,0
1,928,1.0,1.0,0,0,0,0
1,929,1.0,1.0,0,0,0,0
1,930,1.0,1.0,0,0,0,0
1,931,1.0,1.0,0,0,0,0
1,932,1.0,1.0,0,0,0,0
1,933,1.0,1.0,0,0,0,0
1,934,1.0,1.0,0,0,0,0
1,935,1.0,1.0,0,0,0,0
1,936,1.0,1.0,0,0,0,0
1,937,1.0,1.0,0,0,0,0
1,938,1.0,1.0,0,0,0,0
1,939,1.0,1.0,0,0,0,0
1,940,1.0,1.0,0,0,0,0
1,941,1.0,1.0,0,0,0,0
1,942,1.0,1.0,0,0,0,0
1,943,1.0,1.0,0,0,0,0
1,944,1.0,1.0,0,0,0,0
1,945,1.0,1.0,0,0,0,0
1,946,1.0,1.0,0,0,0,0
1,947,1.0,1.0,0,0,0,0
1,948,1.0,1.0,0,0,0,0
1,949,1.0,1.0,0,0,0,0
1,950,1.0,1.0,0,0,0,0
1,951,1.0,1.0,0,0,0,0
1,952,1.0,1.0,0,0,0,0
1,953,1.0,1.0,0,0,0,0
1,954,1.0,1.0,0,0,0,0
1,955,1.0,1.0,0,0,0,0
1,956,1.0,1.0,0,0,0,0
1,957,1.0,1.0,0,0,0,0
1,958,1.0,1.0,0,0,0,0
1,959,1.0,1.0,0,0,0,0
1,960,1.0,1.0,0,0,0,0
1,961,1.0,1.0,0,0,0,0
1,962,1.0,1.0,0,0,0,0
1,963,1.0,1.0,0,0,0,0
1,964,1.0,1.0,0,0,0,0
1,965,1.0,1.0,0,0,0,0
1,966,1.0,1.0,0,0,0,0
1,967,1.0,1.0,0,0,0,0
1,968,1.0,1.0,0,0,0,0
1,969,1.0,1.0,0,0,0,0
1,970,1.0,1.0,0,0,0,0
1,971,1.0,1.0,0,0,0,0
1,972,1.0,1.0,0,0,0,0
1,973,1.0,1.0,0,0,0,0
1,974,1.0,1.0,0,0,0,0
1,975,1.0,1.0,0,0,0,0
1,976,1.0,1.0,0,0,0,0
1,977,1.0,1.0,0,0,0,0
1,978,1.0,1.0,0,0,0,0
1,979,1.0,1.0,0,0,0,0
1,980,1.0,1.0,0,0,0,0
1,981,1.0,1.0,0,0,0,0
1,982,1.0,1.0,0,0,0,0
1,983,1.0,1.0,0,0,0,0
1,984,1.0,1.0,0,0,0,0
1,985,1.0,1.0,0,0,0,0
1,986,1.0,1.0,0,0,0,0
1,987,1.0,1.0,0,0,0,0
1,988,1.0,1.0,0,0,0,0
1,989,1.0,1.0,0,0,0,0
1,990,1.0,1.0,0,0,0,0
1,991,1.0,1.0,0,0,0,0
1,992,1.0,1.0,0,0,0,0
1,993,1.0,1.0,0,0,0,0
1,994,1.0,1.0,0,0,0,0
1,995,1.0,1.0,0,0,0,0
1,996,1.0,1.0,0,0,0,0
1,997,1.0,1.0,0,0,0,0
1,998,1.0,1.0,0,0,0,0
1,999,1.0,1.0,0,0,0,0
1,1000,1.0,1.0,0,0,0,0
1,1001,1.0,1.0,0,0,0,0
1,1002,1.0,1.0,0,0,0,0
1,1003,1.0,1.0,0,0,0,0
1,1004,1.0,1.0,0,0,0,0
1,1005,1.0,1.0,0,0,0,0
1,1006,1.0,1.0,0,0,0,0
1,1007,1.0,1.0,0,0,0,0
1,1008,1.0,1.0,0,0,0,0
1,1009,1.0,1.0,0,0,0,0
1,1010,1.0,1.0,0,0,0,0
1,1011,1.0,1.0,0,0,0,0
1,1012,1.0,1.0,0,0,0,0
1,1013,1.0,1.0,0,0,0,0
1,1014,1.0,1.0,0,0,0,0
1,1015,1.0,1.0,0,0,0,0
1,1016,1.0,1.0,0,0,0,0
1,1017,1.0,1.0,0,0,0,0
1,1018,1.0,1.0,0,0,0,0
1,1019,1.0,1.0,0,0,0,0
1,1020,1.0,1.0,0,0,0,0
1,1021,1.0,1.0,0,0,0,0
1,1022,1.0,1.0,0,0,0,0
1,1023,1.0,1.0,0,0,0,0
1,1024,1.0,1.0,0,0,0,0
1,1025,1.0,1.0,0,0,0,0
1,1026,1.0,1.0,0,0,0,0
1,1027,1.0,1.0,0,0,0,0
1,1028,1.0,1.0,0,0,0,0
1,1029,1.0,1.0,0,0,0,0
1,1030,1.0,1.0,0,0,0,0
1,1031,1.0,1.0,0,0,0,0
1,1032,1.0,1.0,0,0,0,0
1,1033,1.0,1.0,0,0,0,0
1,1034,1.0,1.0,0,0,0,0
1,1035,1.0,1.0,0,0,0,0
1,1036,1.0,1.0,0,0,0,0
1,1037,1.0,1.0,0,0,0,0
1,1038,1.0,1.0,0,0,0,0
1,1039,1.0,1.0,0,0,0,0
1,1040,1.0,1.0,0,0,0,0
1,1041,1.0,1.0,0,0,0,0
1,1042,1.0,1.0,0,0,0,0
1,1043,1.0,1.0,0,0,0,0
1,1044,1.0,1.0,0,0,0,0
1,1045,1.0,1.0,0,0,0,0
1,1046,1.0,1.0,0,0,0,0
1,1047,1.0,1.0,0,0,0,0
1,1048,1.0,1.0,0,0,0,0
1,1049,1.0,1.0,0,0,0,0
1,1050,1.0,1.0,0,0,0,0
1,1051,1.0,1.0,0,0,0,0
1,1052,1.0,1.0,0,0,0,0
1,1053,1.0,1.0,0,0,0,0
1,1054,1.0,1.0,0,0,0,0
1,1055,1.0,1.0,0,0,0,0
1,1056,1.0,1.0,0,0,0,0
1,1057,1.0,1.0,0,0,0,0
1,1058,1.0,1.0,0,0,0,0
1,1059,1.0,1.0,0,0,0,0
1,1060,1.0,1.0,0,0,0,0
1,1061,1.0,1.0,0,0,0,0
1,1062,1.0,1.0,0,0,0,0
1,1063,1.0,1.0,0,0,0,0
1,1064,1.0,1.0,0,0,0,0
1,1065,1.0,1.0,0,0,0,0
1,1066,1.0,1.0,0,0,0,0
1,1067,1.0,1.0,0,0,0,0
1,1068,1.0,1.0,0,0,0,0
1,1069,1.0,1.0,0,0,0,0
1,1070,1.0,1.0,0,0,0,0
1,1071,1.0,1.0,0,0,0,0
1,1072,1.0,1.0,0,0,0,0
1,1073,1.0,1.0,0,0,0,0
1,1074,1.0,1.0,0,0,0,0
1,1075,1.0,1.0,0,0,0,0
1,1076,1.0,1.0,0,0,0,0
1,1077,1.0,1.0,0,0,0,0
1,1078,1.0,1.0,0,0,0,0
1,1079,1.0,1.0,0,0,0,0
1,1080,1.0,1.0,0,0,0,0
1,1081,1.0,1.0,0,0,0,0
1,1082,1.0,1.0,0,0,0,0
1,1083,1.0,1.0,0,0,0,0
1,1084,1.0,1.0,0,0,0,0
1,1085,1.0,1.0,0,0,0,0
1,1086,1.0,1.0,0,0,0,0
1,1087,1.0,1.0,0,0,0,0
1,1088,1.0,1.0,0,0,0,0
1,1089,1.0,0.0,0,0,0,0
1,1090,1.0,0.0,0,0,0,0
1,1091,1.0,0.0,0,0,0,0
1,1092,1.0,0.0,0,0,0,0
1,1093,1.0,0.0,0,0,0,0
1,1094,1.0,0.0,0,0,0,0
1,1095,1.0,0.0,0,0,0,0
1,1096,0.0,0.0,0,0,0,0
1,1097,0.0,0.0,0,0,0,0
1,1098,0.0,0.0,0,0,0,0
1,1099,0.0,0.0,0,0,0,0
1,1100,0.0,0.0,0,0,0,0
1,1101,0.0,0.0,0,0,0,0
1,1102,0.0,0.0,0,0,0,0
1,1103,0.0,0.0,0,0,0,0
1,1104,0.0,0.0,0,0,0,0
1,1105,0.0,0.0,0,0,0,0
1,1106,0.0,0.0,0,0,0,0
1,1107,0.0,0.0,0,0,0,0
1,1108,0.0,0.0,0,0,0,0
1,1109,0.0,0.0,0,0,0,0
1,1110,0.0,0.0,0,0,0,0
1,1111,0.0,0.0,0,0,0,0
1,1112,0.0,0.0,0,0,0,0
1,1113,0.0,0.0,0,0,0,0
1,1114,0.0,0.0,0,0,0,0
1,1115,0.0,0.0,0,0,0,0
1,1116,0.0,0.0,0,0,0,0
1,1117,0.0,0.0,0,0,0,0
1,1118,0.0,0.0,0,0,0,0
1,1119,0.0,0.0,0,0,0,0
1,1120,0.0,0.0,0,0,0,0
1,1121,0.0,0.0,0,0,0,0
1,1122,0.0,0.0,0,0,0,0
1,1123,0.0,0.0,0,0,0,0
1,1124,0.0,0.0,0,0,0,0
1,1125,0.0,0.0,0,0,0,0
1,1126,0.0,0.0,0,0,0,0
1,1127,0.0,0.0,0,0,0,0
1,1128,0.0,0.0,0,0,0,0
1,1129,0.0,0.0,0,0,0,0
1,1130,0.0,0.0,0,0,0,0
1,1131,0.0,0.0,0,0,0,0
1,1132,0.0,0.0,0,0,0,0
1,1133,0.0,0.0,0,0,0,0
1,1134,0.0,0.0,0,0,0,0
1,1135,0.0,0.0,0,0,0,0
1,1136,0.0,0.0,0,0,0,0
1,1137,0.0,0.0,0,0,0,0
1,1138,0.0,0.0,0,0,0,0
1,1139,0.0,0.0,0,0,0,0
1,1140,0.0,0.0,0,0,0,0
1,1141,0.0,0.0,0,0,0,0
1,1142,0.0,0.0,0,0,0,0
1,1143,0.0,0.0,0,0,0,0
1,1144,0.0,0.0,0,0,0,0
1,1145,0.0,0.0,0,0,0,0
1,1146,0.0,0.0,0,0,0,0
1,1147,0.0,0.0,0,0,0,0
1,1148,0.0,0.0,0,0,0,0
1,1149,0.0,0.0,0,0,0,0
1,1150,0.0,0.0,0,0,0,0
1,1151,0.0,0.0,0,0,0,0
1,1152,0.0,0.0,0,0,0,0
1,1153,0.0,0.0,0,0,0,0
1,1154,0.0,0.0,0,0,0,0
1,1155,0.0,0.0,0,0,0,0
1,1156,0.0,0.0,0,0,0,0
1,1157,0.0,0.0,0,0,0,0
1,1158,0.0,0.0,0,0,0,0
1,1159,0.0,0.0,0,0,0,0
1,1160,0.0,0.0,0,0,0,0
1,1161,0.0,0.0,0,0,0,0
1,1162,0.0,0.0,0,0,0,0
1,1163,0.0,0.0,0,0,0,0
1,1164,0.0,0.0,0,0,0,0
1,1165,0.0,0.0,0,0,0,0
1,1166,0.0,0.0,0,0,0,0
1,1167,0.0,0.0,0,0,0,0
1,1168,0.0,0.0,0,0,0,0
1,1169,0.0,0.0,0,0,0,0
1,1170,0.0,0.0,0,0,0,0
1,1171,0.0,0.0,0,0,0,0
1,1172,0.0,0.0,0,0,0,0
1,1173,0.0,0.0,0,0,0,0
1,1174,0.0,0.0,0,0,0,0
1,1175,0.0,0.0,0,0,0,0
1,1176,0.0,0.0,0,0,0,0
1,1177,0.0,0.0,0,0,0,0
1,1178,0.0,0.0,0,0,0,0
1,1179,0.0,0.0,0,0,0,0
1,1180,0.0,0.0,0,0,0,0
1,1181,0.0,0.0,0,0,0,0
1,1182,0.0,0.0,0,0,0,0
1,1183,0.0,0.0,0,0,0,0
1,1184,0.0,0.0,0,0,0,0
1,1185,0.0,0.0,0,0,0,0
1,1186,0.0,0.0,0,0,0,0
1,1187,0.0,0.0,0,0,0,0
1,1188,0.0,0.0,0,0,0,0
1,1189,0.0,0.0,0,0,0,0
1,1190,0.0,0.0,0,0,0,0
1,1191,0.0,0.0,0,0,0,0
1,1192,0.0,0.0,0,0,0,0
1,1193,0.0,0.0,0,0,0,0
1,1194,0.0,0.0,0,0,0,0
1,1195,0.0,0.0,0,0,0,0
1,1196,0.0,0.0,0,0,0,0
1,1197,0.0,0.0,0,0,0,0
1,1198,0.0,0.0,0,0,0,0
1,1199,0.0,0.0,0,0,0,0
1,1200,0.0,0.0,0,0,0,0
1,1201,0.0,0.0,0,0,0,0
1,1202,0.0,0.0,0,0,0,0
1,1203,0.0,0.0,0,0,0,0
1,1204,0.0,0.0,0,0,0,0
1,1205,0.0,0.0,0,0,0,0
1,1206,0.0,0.0,0,0,0,0
1,1207,0.0,0.0,0,0,0,0
1,1208,0.0,0.0,0,0,0,0
1,1209,0.0,0.0,0,0,0,0
1,1210,0.0,0.0,0,0,0,0
1,1211,0.0,0.0,0,0,0,0
1,1212,0.0,0.0,0,0,0,0
1,1213,0.0,0.0,0,0,0,0
1,1214,0.0,0.0,0,0,0,0
1,1215,0.0,0.0,0,0,0,0
1,1216,0.0,0.0,0,0,0,0
1,1217,0.0,0.0,0,0,0,0
1,1218,0.0,0.0,0,0,0,0
1,1219,0.0,0.0,0,0,0,0
1,1220,0.0,0.0,0,0,0,0
1,1221,0.0,0.0,0,0,0,0
1,1222,0.0,0.0,0,0,0,0
1,1223,0.0,0.0,0,0,0,0
1,1224,0.0,0.0,0,0,0,0
1,1225,0.0,0.0,0,0,0,0
1,1226,0.0,0.0,0,0,0,0
1,1227,0.0,0.0,0,0,0,0
1,1228,0.0,0.0,0,0,0,0
1,1229,0.0,0.0,0,0,0,0
1,1230,0.0,0.0,0,0,0,0
1,1231,0.0,0.0,0,0,0,0
1,1232,0.0,0.0,0,0,0,0
1,1233,0.0,0.0,0,0,0,0
1,1234,0.0,0.0,0,0,0,0
1,1235,0.0,0.0,0,0,0,0
1,1236,0.0,0.0,0,0,0,0
1,1237,0.0,0.0,0,0,0,0
1,1238,0.0,0.0,0,0,0,0
1,1239,0.0,0.0,0,0,0,0
1,1240,0.0,0.0,0,0,0,0
1,1241,0.0,0.0,0,0,0,0
1,1242,0.0,0.0,0,0,0,0
1,1243,0.0,0.0,0,0,0,0
1,1244,0.0,0.0,0,0,0,0
1,1245,0.0,0.0,0,0,0,0
1,1246,0.0,0.0,0,0,0,0
1,1247,0.0,0.0,0,0,0,0
1,1248,0.0,0.0,0,0,0,0
1,1249,0.0,0.0,0,0,0,0
1,1250,0.0,0.0,0,0,0,0
1,1251,0.0,0.0,0,0,0,0
1,1252,0.0,0.0,0,0,0,0
1,1253,0.0,0.0,0,0,0,0
1,1254,0.0,0.0,0,0,0,0
1,1255,0.0,0.0,0,0,0,0
1,1256,0.0,0.0,0,0,0,0
1,1257,0.0,0.0,0,0,0,0
1,1258,0.0,0.0,0,0,0,0
1,1259,0.0,0.0,0,0,0,0
1,1260,0.0,0.0,0,0,0,0
1,1261,0.0,0.0,0,0,0,0
1,1262,0.0,0.0,0,0,0,0
1,1263,0.0,0.0,0,0,0,0
1,1264,0.0,0.0,0,0,0,0
1,1265,0.0,0.0,0,0,0,0
1,1266,0.0,0.0,0,0,0,0
1,1267,0.0,0.0,0,0,0,0
1,1268,0.0,0.0,0,0,0,0
1,1269,0.0,0.0,0,0,0,0
1,1270,0.0,0.0,0,0,0,0
1,1271,0.0,0.0,0,0,0,0
1,1272,0.0,0.0,0,0,0,0
1,1273,0.0,0.0,0,0,0,0
1,1274,0.0,1.0,0,0,0,0
1,1275,0.0,1.0,0,0,0,0
1,1276,0.0,1.0,0,0,0,0
1,1277,0.0,1.0,0,0,0,0
1,1278,0.0,1.0,0,0,0,0
1,1279,0.0,1.0,0,0,0,0
1,1280,1.0,1.0,0,0,0,0
1,1281,1.0,1.0,0,0,0,0
1,1282,1.0,1.0,0,0,0,0
1,1283,1.0,1.0,0,0,0,0
1,1284,1.0,1.0,0,0,0,0
1,1285,1.0,1.0,0,0,0,0
1,1286,1.0,1.0,0,0,0,0
1,1287,1.0,1.0,0,0,0,0
1,1288,1.0,1.0,0,0,0,0
1,1289,1.0,1.0,0,0,0,0
1,1290,1.0,1.0,0,0,0,0
1,1291,1.0,1.0,0,0,0,0
1,1292,1.0,1.0,0,0,0,0
1,1293,1.0,1.0,0,0,0,0
1,1294,1.0,1.0,0,0,0,0
1,1295,1.0,1.0,0,0,0,0
1,1296,1.0,1.0,0,0,0,0
1,1297,1.0,1.0,0,0,0,0
1,1298,1.0,1.0,0,0,0,0
1,1299,1.0,1.0,0,0,0,0
1,1300,1.0,1.0,0,0,0,0
1,1301,1.0,1.0,0,0,0,0
1,1302,1.0,1.0,0,0,0,0
1,1303,1.0,1.0,0,0,0,0
1,1304,1.0,1.0,0,0,0,0
1,1305,1.0,1.0,0,0,0,0
1,1306,1.0,1.0,0,0,0,0
1,1307,1.0,1.0,0,0,0,0
1,1308,1.0,1.0,0,0,0,0
1,1309,1.0,1.0,0,0,0,0
1,1310,1.0,1.0,0,0,0,0
1,1311,1.0,1.0,0,0,0,0
1,1312,1.0,1.0,0,0,0,0
1,1313,1.0,1.0,0,0,0,0
1,1314,1.0,1.0,0,0,0,0
1,1315,1.0,1.0,0,0,0,0
1,1316,1.0,1.0,0,0,0,0
1,1317,1.0,1.0,0,0,0,0
1,1318,1.0,1.0,0,0,0,0
1,1319,1.0,1.0,0,0,0,0
1,1320,1.0,1.0,0,0,0,0
1,1321,1.0,1.0,0,0,0,0
1,1322,1.0,1.0,0,0,0,0
1,1323,1.0,1.0,0,0,0,0
1,1324,1.0,1.0,0,0,0,0
1,1325,1.0,1.0,0,0,0,0
1,1326,1.0,1.0,0,0,0,0
1,1327,1.0,1.0,0,0,0,0
1,1328,1.0,1.0,0,0,0,0
1,1329,1.0,1.0,0,0,0,0
1,1330,1.0,1.0,0,0,0,0
1,1331,1.0,1.0,0,0,0,0
1,1332,1.0,1.0,0,0,0,0
1,1333,1.0,1.0,0,0,0,0
1,1334,1.0,1.0,0,0,0,0
1,1335,1.0,1.0,0,0,0,0
1,1336,1.0,1.0,0,0,0,0
1,1337,1.0,1.0,0,0,0,0
1,1338,1.0,1.0,0,0,0,0
1,1339,1.0,1.0,0,0,0,0
1,1340,1.0,1.0,0,0,0,0
1,1341,1.0,1.0,0,0,0,0
1,1342,1.0,1.0,0,0,0,0
1,1343,1.0,1.0,0,0,0,0
1,1344,1.0,1.0,0,0,0,0
1,1345,1.0,1.0,0,0,0,0
1,1346,1.0,1.0,0,0,0,0
1,1347,1.0,1.0,0,0,0,0
1,1348,1.0,1.0,0,0,0,0
1,1349,1.0,1.0,0,0,0,0
1,1350,1.0,1.0,0,0,0,0
1,1351,1.0,1.0,0,0,0,0
1,1352,1.0,1.0,0,0,0,0
1,1353,1.0,1.0,0,0,0,0
1,1354,1.0,1.0,0,0,0,0
1,1355,1.0,1.0,0,0,0,0
1,1356,1.0,1.0,0,0,0,0
1,1357,1.0,1.0,0,0,0,0
1,1358,1.0,1.0,0,0,0,0
1,1359,1.0,1.0,0,0,0,0
1,1360,1.0,1.0,0,0,0,0
1,1361,1.0,1.0,0,0,0,0
1,1362,1.0,1.0,0,0,0,0
1,1363,1.0,1.0,0,0,0,0
1,1364,1.0,1.0,0,0,0,0
